fid,season,playerid,g,int,iyds,itd,ts,ta,tt,tfl,sk,pd,fum,fr,fryds,ftd,ff,sft
27,2008,LEWIKEI001,16,0,0,0,14,5,19,1,,1,,,,,1,
27,2008,FIELRON001,16,,,,13,6,19,0,,,,,,,,
27,2008,BANTTUL001,12,,,,12,6,18,0,0.5,,,,,,,
27,2008,ULBRJEF001,16,,,,14,4,18,0,,,,,,,,
27,2008,GREEROD001,13,,,,8,4,12,3,3.5,,,,,,,
27,2008,WALKDEL001,15,,,,9,3,12,0,,,2,1,2,0,0,
27,2008,HILLJAS002,16,,,,8,2,10,0,,,1,,,,0,
27,2008,ROBIMIC001,16,,,,8,2,10,0,,,1,,,,0,
27,2008,BALMKEN001,16,0,0,0,6,1,7,0,,1,,,,,,
27,2008,HUDSMAR001,9,,,,6,1,7,0,,,,,,,,
27,2008,BAJEBIL001,16,,,,3,3,6,0,,,,1,0,0,0,
27,2008,KEASZAK001,6,,,,5,1,6,0,,,1,,,,0,
27,2008,ZEIGDOM001,8,,,,5,0,5,0,,,,,,,,
27,2008,DAVIVER002,16,,,,4,0,4,0,,,2,1,0,0,0,
27,2008,STALJOE001,16,,,,3,1,4,0,,,,1,0,1,0,
27,2008,SMITREG003,3,,,,3,0,3,0,,,,1,0,0,0,
27,2008,NEDNJOE001,16,,,,3,0,3,0,,,,,,,,
27,2008,GOREFRA001,14,,,,2,0,2,0,,,6,1,0,0,0,
27,2008,HEITERI001,16,,,,2,0,2,0,,,,1,0,0,0,
27,2008,OSULJTA001,9,,,,2,0,2,0,,,11,1,-4,0,1,
27,2008,JOHNBRY003,16,,,,2,0,2,0,,,,,,,,
27,2008,SPENSHA001,2,,,,2,0,2,0,,,,,,,,
27,2008,HILLSHA001,9,,,,1,0,1,0,,,8,3,-13,0,0,
27,2008,BAASDAV001,16,,,,1,0,1,0,,,,2,0,0,0,
27,2008,FOSTDES001,16,,,,1,0,1,0,,,2,1,0,0,0,
27,2008,BATTARN001,9,,,,1,0,1,0,,,1,,,,0,
27,2008,BRUCISA001,16,,,,1,0,1,0,,,,,,,,
27,2008,WRAGTON001,16,,,,1,0,1,0,,,,,,,,
27,2008,MORGJOS001,12,,,,0,1,1,0,,,,,,,,
27,2009,STALJOE001,9,,,,,,,,,,,2,0,0,0,
27,2009,GOREFRA001,14,,,,,,,,,,4,1,0,0,0,
27,2009,HILLSHA001,6,,,,,,,,,,3,,,,0,
27,2009,WILLPAT002,16,3,33,1,114,38,152,13,4,8,,,,,3,
27,2009,GOLDDAS001,16,4,39,0,76,18,94,1,2,6,,1,0,0,3,
27,2009,LEWIMIC002,15,1,0,0,71,11,82,3,1,2,,1,0,0,2,
27,2009,SPIKTAK001,15,0,0,0,57,18,75,7,4,1,,1,0,0,0,
27,2009,LAWSMAN001,16,0,0,0,51,17,68,9,6.5,2,,1,0,0,3,
27,2009,SMITJUS001,16,0,0,0,40,15,55,11,6,1,,2,0,0,2,
27,2009,SPENSHA001,16,2,2,0,49,4,53,1,,10,,,,,,
27,2009,ROMAMAR001,16,1,27,0,46,7,53,3,1,2,,3,25,0,1,
27,2009,HARAPAR001,16,0,0,0,33,12,45,12,5,2,,1,0,0,0,
27,2009,BROWTAR001,16,2,52,0,34,6,40,0,,8,,,,,,
27,2009,FRANAUB001,16,1,10,0,25,11,36,7,2,3,,,,,,
27,2009,CLEMNAT001,7,1,8,0,30,5,35,2,,7,1,,,,0,
27,2009,BLYADRE001,16,3,66,0,26,3,29,2,1,13,1,3,3,0,2,
27,2009,SOPOISA001,16,0,0,0,19,10,29,1,1,1,,,,,,
27,2009,BROOAHM002,14,0,0,0,20,1,21,5,6,2,,,,,4,
27,2009,HUDSMAR001,12,,,,17,4,21,0,,,,,,,,
27,2009,WILHMAT001,11,,,,12,6,18,1,,,,,,,,
27,2009,WALKDEL001,16,,,,11,3,14,0,,,2,1,0,0,0,
27,2009,EVANDEM001,14,0,0,0,5,7,12,2,1.5,1,,,,,,
27,2009,ROBIMIC001,15,,,,10,2,12,0,,,,,,,,
27,2009,BALMKEN001,11,,,,5,7,12,1,,,,,,,,
27,2009,BATTARN001,15,,,,9,0,9,0,,,6,2,0,0,1,
27,2009,MCDORAY002,16,,,,6,2,8,4,3,,,2,11,1,0,
27,2009,MCKISCO001,16,,,,3,4,7,0,,,,1,0,1,0,
27,2009,HARRMAR003,4,,,,3,3,6,0,,,,,,,1,
27,2009,SMITKEI001,3,,,,5,0,5,0,,,,,,,,
27,2009,SNYDADA001,16,,,,5,0,5,0,,,,,,,1,
27,2009,SMITREG003,10,,,,4,0,4,0,,,1,1,0,0,0,
27,2009,HILLJAS002,11,,,,4,0,4,0,,,,,,,,
27,2009,MILLBRI001,5,,,,4,0,4,0,,,,,,,,
27,2009,COFFGLE001,14,,,,1,3,4,0,,,,,,,,
27,2009,CRABMIC001,11,,,,3,0,3,0,,,1,,,,0,
27,2009,RACHCHI001,16,,,,3,0,3,0,,,,,,,,
27,2009,JENNBRI001,16,,,,0,3,3,0,,,,,,,,
27,2009,SPURMIC001,4,,,,1,1,2,0,,,1,1,0,0,0,
27,2009,NEDNJOE001,14,,,,2,0,2,0,,,,,,,,
27,2009,ROSSALL001,3,,,,1,1,2,0,,,,,,,,
27,2009,BRIGDIY001,4,,,,0,2,2,0,,,,,,,,
27,2009,SMITALE002,11,,,,1,0,1,0,,,3,1,0,0,0,
27,2009,NORRMOR001,16,,,,1,0,1,0,,,1,1,0,0,0,
27,2009,MORGJOS001,16,,,,1,0,1,0,,,,1,0,0,0,
27,2009,BRUCISA001,10,,,,1,0,1,0,,,,,,,,
27,2009,LEEAAND001,16,,,,0,1,1,0,,,,,,,,
27,2009,TAYLCUR001,7,,,,0,1,1,0,,,,,,,,
27,2009,ULBRJEF001,4,,,,0,1,1,0,,,,,,,,
27,2010,WESTBRI001,14,,,,,,,,,,,1,0,0,0,
27,2010,WILLKYL003,5,,,,,,,,,,,1,-7,0,0,
27,2010,SMITALE002,11,,,,,,,,,,4,,,,0,
27,2010,WILLPAT002,15,0,0,0,101,27,128,9,6,5,,,,,2,
27,2010,SPIKTAK001,16,3,9,0,82,27,109,3,,9,,1,8,0,0,
27,2010,CLEMNAT001,16,3,46,0,72,10,82,8,1,10,1,,,,3,
27,2010,GOLDDAS001,16,1,39,1,62,18,80,2,1,6,,,,,,
27,2010,SMITJUS001,16,0,0,0,57,13,70,12,8.5,1,,,,,1,
27,2010,LAWSMAN001,16,1,0,0,48,11,59,4,2.5,6,,1,5,0,2,
27,2010,BOWMNAV001,16,,,,38,8,46,3,,,,,,,,
27,2010,SPENSHA001,16,3,0,0,38,4,42,0,0.5,9,,1,0,0,1,
27,2010,SMITREG003,16,1,20,0,38,4,42,2,,4,,,,,,
27,2010,HARAPAR001,15,,,,29,13,42,7,4,,,2,0,0,0,
27,2010,BROWTAR001,15,1,62,1,36,3,39,0,,5,,,,,,
27,2010,FRANAUB001,16,0,0,0,38,1,39,2,,1,,1,0,0,0,
27,2010,MAYSTAY001,16,0,0,0,26,7,33,1,,2,,,,,1,
27,2010,BROOAHM002,15,1,32,0,29,2,31,8,5,2,,,,,,
27,2010,LABOTRA001,14,0,0,0,21,7,28,6,5,2,,1,0,0,1,
27,2010,SOPOISA001,16,0,0,0,17,8,25,2,1.5,1,,,,,,
27,2010,MCDORAY002,16,1,31,1,13,6,19,2,,2,,,,,,
27,2010,EVANDEM001,16,0,0,0,12,3,15,1,,1,,,,,,
27,2010,JEANRIC001,16,0,0,0,9,3,12,0,1,1,,,,,1,
27,2010,WALKDEL001,14,,,,8,2,10,0,,,1,,,,0,
27,2010,LEWIMIC002,3,,,,7,3,10,0,,,,,,,,
27,2010,PETEWIL001,5,0,0,0,8,0,8,,,1,,,,,,
27,2010,ADAMPHI001,15,0,0,0,4,4,8,0,,1,1,,,,0,
27,2010,KRISKEA001,6,,,,6,1,7,0,,,,,,,,
27,2010,BAASDAV001,16,,,,4,0,4,0,,,2,0,-24,0,0,
27,2010,BROCTRA001,3,,,,3,1,4,0,,,,,,,,
27,2010,GINNTED001,13,,,,3,0,3,0,,,1,1,0,0,0,
27,2010,CRABMIC001,16,,,,3,0,3,0,,,,,,,,
27,2010,ZEIGDOM001,11,,,,3,0,3,0,,,,,,,,
27,2010,CLOHCOL001,2,,,,1,2,3,0,,,,,,,,
27,2010,DIXOANT001,16,0,0,0,0,2,2,0,,1,,1,0,0,0,
27,2010,GOREFRA001,11,,,,2,0,2,0,,,4,1,0,0,0,
27,2010,LEEAAND001,16,,,,2,0,2,0,,,,,,,,
27,2010,MARACHR001,3,,,,2,0,2,0,,,,,,,,
27,2010,DAVIANT004,16,,,,1,0,1,0,,,,3,0,0,0,
27,2010,SMITTRO002,6,,,,1,0,1,0,,,6,3,-6,0,0,
27,2010,SNYDADA001,15,,,,1,0,1,0,,,,1,0,0,0,
27,2010,MORGJOS001,16,,,,0,1,1,0,,,2,,,,0,
27,2010,BYHANAT001,14,,,,1,0,1,0,,,,,,,,
27,2010,NEDNJOE001,9,,,,1,0,1,0,,,,,,,,
27,2010,STALJOE001,9,,,,1,0,1,0,,,,,,,,
27,2010,JOSEALE001,1,,,,0,1,1,0,,,,,,,,
27,2011,WILLKYL003,13,,,,,,,,,,2,1,0,0,0,
27,2011,HUNTKEN001,16,,,,,,,,,,1,1,-9,0,0,
27,2011,DAVIVER002,16,,,,,,,,,,3,,,,0,
27,2011,BOWMNAV001,16,0,0,0,111,32,143,13,2,8,,3,0,0,0,
27,2011,WILLPAT002,13,1,10,0,74,23,97,7,2,12,,2,0,0,4,
27,2011,GOLDDAS001,14,6,53,0,55,12,67,1,,9,,1,0,0,1,
27,2011,WHITDON001,15,2,48,0,49,13,62,2,,10,,3,3,0,1,
27,2011,SMITJUS001,16,0,0,0,45,13,58,6,7.5,2,,1,0,0,3,
27,2011,BROOAHM002,16,0,0,0,35,15,50,12,7,3,,,,,1,
27,2011,ROGECAR001,16,6,106,1,40,3,43,2,,18,,,,,,
27,2011,BROWTAR001,16,4,15,0,36,4,40,1,,15,,,,,,
27,2011,MCDORAY002,15,0,0,0,29,10,39,6,5.5,2,,1,0,0,3,
27,2011,SMITALD001,16,0,0,0,31,6,37,13,14,4,,1,0,0,2,1
27,2011,CULLCHR001,16,1,23,0,33,2,35,0,,7,,,,,,
27,2011,GRANLAR001,16,0,0,0,24,11,35,3,2,5,,,,,1,
27,2011,SOPOISA001,15,0,0,0,20,11,31,1,,1,,1,0,0,0,
27,2011,HARAPAR001,16,,,,24,6,30,2,2,,,,,,3,
27,2011,SMITREG003,16,1,11,0,15,0,15,0,,3,1,,,,0,
27,2011,JEANRIC001,16,0,0,0,12,3,15,0,,2,,,,,,
27,2011,COSTBLA001,16,,,,11,1,12,0,,,,,,,,
27,2011,WILLMAD001,15,,,,6,3,9,0,,,,,,,,
27,2011,WALKDEL001,15,,,,7,1,8,0,,,1,2,0,0,0,
27,2011,JONECOL001,13,,,,6,0,6,0,,,,1,0,0,0,
27,2011,MILLBRU001,15,,,,4,2,6,0,,,1,,,,0,
27,2011,BROCTRA001,11,2,18,0,5,0,5,1,,4,,,,,,
27,2011,SPENSHA001,9,0,0,0,4,1,5,0,,1,,,,,,
27,2011,SPILCJA002,16,,,,3,1,4,1,,,,,,,,
27,2011,TUKUWIL001,4,,,,2,0,2,0,,,,1,12,0,0,
27,2011,AKERDAV001,16,,,,2,0,2,0,,,,,,,,
27,2011,DOBBDEM001,12,,,,2,0,2,1,,,,,,,,
27,2011,SMITALE002,16,,,,1,0,1,0,,,7,4,0,0,0,
27,2011,GINNTED001,14,,,,1,0,1,0,,,,1,0,0,0,
27,2011,GOREFRA001,16,,,,1,0,1,0,,,2,,,,0,
27,2011,GOODTAV001,16,,,,1,0,1,1,,,,,,,1,
27,2011,IUPAMIK001,16,,,,1,0,1,0,,,,,,,,
27,2011,SNYDADA001,16,,,,1,0,1,0,,,,,,,,
27,2011,STALJOE001,16,,,,1,0,1,0,,,,,,,,
27,2011,JENNBRI001,16,,,,0,1,1,0,,,,,,,,
27,2012,GOREFRA001,16,,,,,,,,,,3,4,15,1,0,
27,2012,SMITALE002,10,,,,,,,,,,3,2,0,0,0,
27,2012,KAEPCOL001,13,,,,,,,,,,9,2,-22,0,0,
27,2012,MOSSRAN001,16,,,,,,,,,,1,1,0,0,0,
27,2012,DAVIANT004,16,,,,,,,,,,,1,0,0,0,
27,2012,DIXOANT001,16,,,,,,,,,,,1,0,0,1,
27,2012,STALJOE001,16,,,,,,,,,,,1,0,0,0,
27,2012,MANNMAR001,12,,,,,,,,,,2,,,,0,
27,2012,HUNTKEN001,11,,,,,,,,,,1,,,,0,
27,2012,JAMELAM001,4,,,,,,,,,,1,,,,0,
27,2012,BOWMNAV001,16,1,11,0,96,52,148,6,2,7,,,,,1,
27,2012,WILLPAT002,16,2,2,0,88,32,120,5,0.5,9,,1,3,0,2,
27,2012,WHITDON001,16,1,42,1,62,21,83,1,,4,,1,0,0,2,
27,2012,GOLDDAS001,16,3,21,0,55,14,69,1,,12,,2,71,0,1,
27,2012,SMITALD001,16,1,6,0,50,16,66,18,19.5,1,,,,,3,
27,2012,SMITJUS001,14,0,0,0,47,19,66,9,3,2,,1,0,0,0,
27,2012,BROWTAR001,16,2,17,0,52,5,57,0,,13,,,,,,
27,2012,ROGECAR001,16,1,63,0,50,6,56,2,1,6,,3,63,1,0,
27,2012,CULLCHR001,16,2,4,0,40,7,47,0,,12,,1,0,0,1,
27,2012,BROOAHM002,16,1,50,1,34,12,46,12,6.5,6,,,,,2,
27,2012,MCDORAY002,16,0,0,0,28,10,38,5,2.5,1,,,,,1,1
27,2012,SOPOISA001,15,,,,21,6,27,3,1,,,,,,,
27,2012,JEANRIC001,16,,,,12,10,22,4,2,,,,,,,
27,2012,BROCTRA001,16,0,0,0,14,2,16,0,,1,,,,,,
27,2012,COXAPER001,16,0,0,0,11,2,13,0,,2,,,,,,
27,2012,MILLBRU001,16,,,,9,2,11,0,,,,1,0,0,0,
27,2012,WALKDEL001,16,,,,5,1,6,0,,,1,,,,0,
27,2012,DOBBDEM001,12,,,,3,2,5,0,,,,,,,,
27,2012,TUKUWIL001,14,,,,3,2,5,0,,,,,,,,
27,2012,SPILCJA002,16,,,,3,0,3,0,,,,1,0,0,0,
27,2012,WILLIAN001,3,,,,3,0,3,1,,,,,,,,
27,2012,MCBADAR001,16,,,,2,0,2,0,,,,1,8,0,0,
27,2012,WILLKYL003,11,,,,2,0,2,0,,,1,1,0,0,0,
27,2012,AKERDAV001,16,,,,2,0,2,0,,,,,,,,
27,2012,HAGGCLA001,9,,,,2,0,2,0,,,,,,,,
27,2012,GRANLAR001,16,,,,1,1,2,0,,,,,,,,
27,2012,GINNTED001,13,,,,1,0,1,0,,,4,1,0,0,0,
27,2012,DAVIVER002,16,,,,1,0,1,0,,,,,,,,
27,2012,GOODTAV001,15,,,,1,0,1,0,,,,,,,,
27,2012,WILHMIC001,5,,,,1,0,1,0,,,,,,,,
27,2013,JAMELAM001,10,,,,,,,,,,3,2,0,0,0,
27,2013,GOODJON001,16,,,,,,,,,,,1,2,0,0,
27,2013,GOREFRA001,16,,,,,,,,,,3,1,0,0,0,
27,2013,WILLKYL003,9,,,,,,,,,,2,1,0,0,0,
27,2013,CELEGAR001,12,,,,,,,,,,1,,,,0,
27,2013,CRABMIC001,5,,,,,,,,,,1,,,,0,
27,2013,DAVIVER002,15,,,,,,,,,,1,,,,0,
27,2013,BOWMNAV001,16,2,93,1,120,25,145,9,5,8,,2,0,0,6,
27,2013,WILLPAT002,14,0,0,0,82,22,104,10,3,1,,,,,2,
27,2013,REIDERI001,16,4,54,0,73,18,91,0,,11,,2,0,0,0,
27,2013,WHITDON001,16,2,7,0,58,15,73,3,,12,1,1,-5,0,2,
27,2013,BROOAHM002,16,1,22,0,52,8,60,12,8.5,7,1,1,0,0,2,
27,2013,DORSGLE001,16,,,,30,20,50,3,2,,,,,,,
27,2013,SMITJUS001,16,,,,32,17,49,9,6.5,,,,,,1,
27,2013,ROGECAR001,16,2,14,0,39,8,47,0,,8,,,,,,
27,2013,BROCTRA001,16,5,82,1,35,2,37,0,,13,,,,,,
27,2013,MCDORAY002,14,0,0,0,29,8,37,6,3.5,1,,,,,,
27,2013,WILHMIC001,16,0,0,0,33,4,37,3,,1,,,,,,
27,2013,SMITALD001,11,,,,29,5,34,11,8.5,,,1,0,0,1,
27,2013,JEROTON001,15,1,6,0,24,8,32,2,,2,,1,0,0,0,
27,2013,BROWTAR001,13,0,0,0,29,3,32,0,,10,,2,16,0,0,
27,2013,SKUTDAN001,16,0,0,0,21,7,28,3,,2,,1,47,1,0,
27,2013,SPILCJA002,16,,,,20,6,26,0,,,,,,,,
27,2013,LEMOCOR001,16,0,0,0,12,3,15,1,1,2,,,,,1,1
27,2013,DOBBDEM001,15,0,0,0,6,8,14,0,,1,,,,,,
27,2013,DAHLCRA001,16,,,,9,4,13,0,,,,,,,,
27,2013,VENTRAY001,16,,,,8,3,11,0,,,,1,0,0,0,
27,2013,OSGOKAS001,14,,,,7,3,10,0,,,,1,0,1,0,
27,2013,DIXOANT001,16,,,,7,1,8,1,,,,,,,1,
27,2013,WRIGERI003,7,1,0,0,7,0,7,0,,2,,,,,,
27,2013,MORRDAR003,13,,,,5,2,7,0,,,,1,0,0,0,
27,2013,HUNTKEN001,16,,,,6,0,6,0,,,1,1,2,1,0,
27,2013,COXAPER001,9,,,,6,0,6,0,,,1,,,,0,
27,2013,MILLBRU001,14,,,,5,1,6,0,,,1,,,,0,
27,2013,STUPNAT001,5,,,,4,1,5,0,,,,,,,,
27,2013,BOONALE001,16,,,,4,0,4,0,,,,,,,,
27,2013,MOODNIC001,4,,,,3,1,4,0,,,,,,,,
27,2013,ASOMNNA001,3,0,0,0,2,0,2,0,,1,,,,,,
27,2013,BOLDANQ001,16,,,,2,0,2,0,,,,,,,,
27,2013,IUPAMIK001,12,,,,2,0,2,0,,,,,,,,
27,2013,KAEPCOL001,16,,,,1,0,1,0,,,9,2,-4,0,0,
27,2013,DIALQUI001,3,,,,1,0,1,0,,,,,,,,
27,2013,MCDOVAN001,15,,,,1,0,1,0,,,,,,,,
27,2013,SNYDADA001,16,,,,1,0,1,,,,,,,,,
27,2013,STALJOE001,16,,,,1,0,1,0,,,,,,,,
27,2013,WILLIAN001,2,,,,1,0,1,0,,,,,,,,
27,2014,KAEPCOL001,16,,,,,,,,,,8,3,-6,0,0,
27,2014,LEEAAND001,16,,,,,,,,,,1,1,0,0,0,
27,2014,GOREFRA001,16,,,,,,,,,,2,,,,0,
27,2014,HYDECAR001,14,,,,,,,,,,1,,,,0,
27,2014,PATTQUI001,4,,,,,,,,,,1,,,,0,
27,2014,BORLCHR001,14,2,12,0,84,23,107,12,1,4,,1,0,0,0,
27,2014,WILHMIC001,16,2,1,0,67,20,87,4,,6,,,,,1,
27,2014,BETHANT001,16,4,71,1,71,14,85,4,1,10,,,,,1,
27,2014,COXAPER001,15,5,12,0,49,4,53,0,,16,1,2,0,0,0,
27,2014,CULLCHR001,14,4,61,0,38,7,45,0,,14,,1,35,1,1,
27,2014,SMITJUS001,16,,,,28,15,43,7,5,,,1,0,0,2,
27,2014,REIDERI001,15,3,138,0,35,7,42,0,,7,,,,,,
27,2014,MCDORAY002,14,,,,26,13,39,4,3,,,,,,1,
27,2014,JOHNDON004,16,1,20,1,26,8,34,1,,6,,,,,,
27,2014,WILLPAT002,6,1,0,0,29,5,34,0,,3,,,,,,
27,2014,SKUTDAN001,14,0,0,0,25,8,33,5,5,1,,,,,3,
27,2014,BROOAHM002,13,0,0,0,25,5,30,6,6,3,,1,0,0,1,
27,2014,DIALQUI001,14,0,0,0,21,9,30,3,2,1,,,,,,
27,2014,DAHLCRA001,16,1,0,0,19,4,23,1,,2,,,,,,
27,2014,LYNCAAR001,16,0,0,0,17,6,23,9,6,4,,,,,,
27,2014,WILLIAN001,9,0,0,0,18,4,22,4,1,1,,,,,,
27,2014,MOODNIC001,16,,,,16,5,21,1,,,,,,,,
27,2014,WARDJIM002,8,0,0,0,19,1,20,0,,2,,,,,,
27,2014,JEROTON001,16,,,,12,8,20,5,,,,,,,,
27,2014,CARRTAN001,9,,,,16,1,17,,3,,,,,,,
27,2014,SMITALD001,7,,,,10,5,15,4,2,,,,,,,
27,2014,DOBBDEM001,6,,,,8,2,10,1,,,,,,,,
27,2014,MCCRLJA001,14,,,,8,2,10,0,,,,,,,,
27,2014,LEMOCOR001,16,,,,7,3,10,0,,,,,,,,
27,2014,BROCTRA001,3,,,,7,0,7,0,,,,,,,,
27,2014,COOKCHR001,6,0,0,0,6,0,6,0,,1,,,,,,
27,2014,MCFALEO001,7,0,0,0,5,1,6,0,,1,,,,,,
27,2014,OSGOKAS001,13,,,,6,0,6,0,,,,,,,,
27,2014,CROMMAR001,3,0,0,0,4,0,4,0,,1,,,,,,
27,2014,CARRDER001,11,,,,3,0,3,0,,,1,1,0,0,0,
27,2014,NELSKYL001,16,,,,3,0,3,0,,,,,,,,
27,2014,THOMCHA003,5,,,,3,0,3,0,,,,,,,,
27,2014,KILGDAN001,7,,,,2,1,3,0,,,,,,,,
27,2014,VENTRAY001,8,,,,2,1,3,0,,,,,,,,
27,2014,BISHDES001,2,,,,2,0,2,0,,,,,,,,
27,2014,BOLDANQ001,16,,,,2,0,2,0,,,,,,,,
27,2014,DAVIVER002,14,,,,2,0,2,0,,,,,,,,
27,2014,IUPAMIK001,15,,,,2,0,2,0,,,,,,,,
27,2014,ELLIBRU001,13,,,,1,0,1,0,,,1,1,0,0,0,
27,2014,MCDOVAN001,8,,,,1,0,1,0,,,1,,,,0,
27,2014,MILLBRU001,16,,,,1,0,1,0,,,1,,,,0,
27,2014,DAVIANT004,7,,,,1,0,1,0,,,,,,,,
27,2014,DAWSPHI001,16,,,,1,0,1,0,,,,,,,,
27,2014,JOHNSTE002,13,,,,1,0,1,0,,,,,,,,
27,2014,LLOYBRA001,14,,,,1,0,1,0,,,,,,,,
27,2014,MARTJON001,15,,,,1,0,1,0,,,,,,,,
27,2014,MARTMAR001,8,,,,1,0,1,0,,,,,,,,
27,2014,PURCMIK001,2,,,,1,0,1,0,,,,,,,,
27,2014,SMITALF001,6,,,,1,0,1,0,,,,,,,,
27,2014,STALJOE001,16,,,,1,0,1,0,,,,,,,,
27,2015,ELLIBRU001,13,0,0,0,,,,,,1,3,,,,0,
27,2015,KAEPCOL001,9,,,,,,,,,,5,2,-3,0,0,
27,2015,MCDOVAN001,14,,,,,,,,,,2,1,0,0,0,
27,2015,DRAUSHA001,6,,,,,,,,,,1,1,0,0,0,
27,2015,CELEGAR001,11,,,,,,,,,,,1,0,0,0,
27,2015,HARRDUJ001,2,,,,,,,,,,,1,0,0,0,
27,2015,PEARERI001,16,,,,,,,,,,,1,0,0,0,
27,2015,STALJOE001,16,,,,,,,,,,,1,0,0,0,
27,2015,GABBBLA001,8,,,,,,,,,,4,1,-15,0,0,
27,2015,HAYNJAR001,8,,,,,,,,,,3,,,,0,
27,2015,BOLDANQ001,14,,,,,,,,,,1,,,,0,
27,2015,HYDECAR001,7,,,,,,,,,,1,,,,0,
27,2015,WHITDEA001,4,,,,,,,,,,1,,,,0,
27,2015,BOWMNAV001,16,0,0,0,116,38,154,7,2.5,2,,,,,1,
27,2015,WILHMIC001,12,1,0,0,62,23,85,3,,1,,,,,,
27,2015,REIDERI001,16,0,0,0,56,10,66,1,1,7,,,,,1,
27,2015,WILLIAN001,16,0,0,0,45,20,65,2,1,1,,1,0,0,1,
27,2015,TARTJAQ001,15,1,25,0,51,13,64,3,2,3,,,,,1,
27,2015,ACKEKEN001,15,3,45,0,53,10,63,2,,8,,,,,,
27,2015,DIALQUI001,15,0,0,0,32,27,59,4,2.5,1,,,,,,
27,2015,WARDJIM002,16,1,29,1,46,8,54,4,1,6,,,,,,
27,2015,BROCTRA001,15,3,26,0,45,8,53,2,,11,,,,,,
27,2015,HODGGER001,10,,,,39,10,49,4,,,,,,,,
27,2015,BETHANT001,7,0,0,0,32,12,44,2,1,2,,,,,,
27,2015,BROOAHM002,14,0,0,0,28,14,42,6,6.5,1,,1,8,0,0,
27,2015,LYNCAAR001,14,0,0,0,30,8,38,13,6.5,3,,,,,,
27,2015,JOHNDON004,16,0,0,0,24,2,26,0,,5,,2,0,0,0,
27,2015,CARRTAN001,14,,,,14,8,22,,1,,,,,,1,
27,2015,ARMSARI001,16,,,,14,5,19,3,2,,,,,,,
27,2015,DORSGLE001,10,,,,16,2,18,0,,,,,,,,
27,2015,PURCMIK001,8,,,,11,4,15,1,1,,,,,,,
27,2015,JEROTON001,16,0,0,0,11,3,14,0,,4,,,,,,
27,2015,HAROELI001,16,,,,8,5,13,4,,,,1,8,0,0,
27,2015,LEMOCOR001,10,,,,8,4,12,0,,,,,,,,
27,2015,CROMMAR001,8,0,0,0,9,2,11,2,,2,,,,,,
27,2015,REASKEI001,13,,,,6,1,7,1,,,,,,,,
27,2015,BELLNIC001,16,,,,2,0,2,0,,,,1,0,0,0,
27,2015,DAVICHR005,3,,,,1,0,1,0,,,,,,,,
27,2016,GARNJOS001,15,,,,,,,,,,,3,0,0,0,
27,2016,KAEPCOL001,12,,,,,,,,,,9,3,-4,0,0,
27,2016,HYDECAR001,13,,,,,,,,,,5,2,0,0,0,
27,2016,DRAUSHA001,16,,,,,,,,,,1,1,0,0,0,
27,2016,BEADZAN001,16,,,,,,,,,,,1,0,0,0,
27,2016,BROWTRE001,16,,,,,,,,,,,1,0,0,0,
27,2016,KERLJER001,16,,,,,,,,,,4,,,,0,
27,2016,CELEGAR001,16,,,,,,,,,,2,,,,1,
27,2016,HARRDUJ001,10,,,,,,,,,,2,,,,0,
27,2016,BURBAAR001,16,,,,,,,,,,1,,,,0,
27,2016,DAVIMIK003,8,,,,,,,,,,1,,,,0,
27,2016,KILGDAN001,13,,,,,,,,,,1,,,,0,
27,2016,MARTKES001,1,,,,,,,,,,1,,,,0,
27,2016,PATTQUI001,14,,,,,,,,,,1,,,,0,
27,2016,BETHANT001,16,1,0,0,95,15,110,3,,3,,1,5,0,1,
27,2016,HODGGER001,15,2,27,0,52,28,80,3,3,2,,1,0,0,1,
27,2016,BELLNIC001,14,1,4,0,55,22,77,4,1,5,,1,0,0,1,
27,2016,BUCKDEF001,15,0,0,0,43,30,73,7,6,1,,2,0,0,0,
27,2016,REIDERI001,10,1,13,0,48,14,62,0,,5,,,,,1,
27,2016,BROCTRA001,16,1,39,0,48,10,58,5,,14,,,,,1,
27,2016,BROOAHM002,16,0,0,0,41,12,53,10,6,4,,,,,1,
27,2016,WARDJIM002,11,1,8,0,42,10,52,2,1,12,,1,0,0,1,
27,2016,TARTJAQ001,15,0,0,0,36,13,49,4,1,3,,,,,,
27,2016,WILHMIC001,16,0,0,0,38,8,46,1,0.5,2,,1,0,0,1,
27,2016,HAROELI001,16,,,,23,14,37,3,3,,,1,19,0,1,
27,2016,DIALQUI001,14,0,0,0,24,12,36,1,,2,,,,,,
27,2016,BOWMNAV001,4,1,0,0,24,11,35,4,1,2,,,,,1,
27,2016,ROBIRAS001,14,1,0,0,25,3,28,0,,8,,,,,,
27,2016,PURCMIK001,15,,,,17,9,26,1,,,,,,,1,
27,2016,DORSGLE001,12,,,,20,4,24,3,1,,,,,,,
27,2016,REASKEI001,15,0,0,0,20,3,23,1,,5,,,,,2,
27,2016,CARRTAN001,13,,,,10,8,18,,,,,,,,,
27,2016,JONECHR004,6,,,,12,5,17,3,,,,,,,,
27,2016,BLAIRON001,16,,,,11,5,16,3,3,,,,,,,
27,2016,ARMSARI001,8,,,,9,6,15,2,2.5,,,,,,1,
27,2016,LYNCAAR001,7,,,,12,1,13,5,1.5,,,,,,,
